n:1 mse_avg:8362.67 mse_y:12544.00 mse_u:0.00 mse_v:0.00 psnr_avg:8.91 psnr_y:7.15 psnr_u:inf psnr_v:inf 
n:6251 mse_avg:295.88 mse_y:430.43 mse_u:42.87 mse_v:10.71 psnr_avg:23.42 psnr_y:21.79 psnr_u:31.81 psnr_v:37.83 
n:6252 mse_avg:295.78 mse_y:430.29 mse_u:42.84 mse_v:10.71 psnr_avg:23.42 psnr_y:21.79 psnr_u:31.81 psnr_v:37.83 
n:6253 mse_avg:306.65 mse_y:446.34 mse_u:43.45 mse_v:11.08 psnr_avg:23.26 psnr_y:21.63 psnr_u:31.75 psnr_v:37.69 
n:6254 mse_avg:309.62 mse_y:450.52 mse_u:44.47 mse_v:11.17 psnr_avg:23.22 psnr_y:21.59 psnr_u:31.65 psnr_v:37.65 
n:6255 mse_avg:309.36 mse_y:450.13 mse_u:44.45 mse_v:11.16 psnr_avg:23.23 psnr_y:21.60 psnr_u:31.65 psnr_v:37.65 
n:6256 mse_avg:301.83 mse_y:439.36 mse_u:42.89 mse_v:10.62 psnr_avg:23.33 psnr_y:21.70 psnr_u:31.81 psnr_v:37.87 
n:6257 mse_avg:311.39 mse_y:453.43 mse_u:43.88 mse_v:10.74 psnr_avg:23.20 psnr_y:21.57 psnr_u:31.71 psnr_v:37.82 
n:6258 mse_avg:310.81 mse_y:452.56 mse_u:43.86 mse_v:10.74 psnr_avg:23.21 psnr_y:21.57 psnr_u:31.71 psnr_v:37.82 
n:6259 mse_avg:312.48 mse_y:454.80 mse_u:45.08 mse_v:10.58 psnr_avg:23.18 psnr_y:21.55 psnr_u:31.59 psnr_v:37.89 
n:6260 mse_avg:318.02 mse_y:462.89 mse_u:45.98 mse_v:10.61 psnr_avg:23.11 psnr_y:21.48 psnr_u:31.51 psnr_v:37.88 
n:6261 mse_avg:317.15 mse_y:461.65 mse_u:45.69 mse_v:10.61 psnr_avg:23.12 psnr_y:21.49 psnr_u:31.53 psnr_v:37.88 
n:6262 mse_avg:328.53 mse_y:477.92 mse_u:48.59 mse_v:10.93 psnr_avg:22.97 psnr_y:21.34 psnr_u:31.27 psnr_v:37.75 
n:6263 mse_avg:333.06 mse_y:484.24 mse_u:50.36 mse_v:11.06 psnr_avg:22.91 psnr_y:21.28 psnr_u:31.11 psnr_v:37.69 
n:6264 mse_avg:332.21 mse_y:482.99 mse_u:50.21 mse_v:11.06 psnr_avg:22.92 psnr_y:21.29 psnr_u:31.12 psnr_v:37.69 
n:6265 mse_avg:327.17 mse_y:475.38 mse_u:50.67 mse_v:10.83 psnr_avg:22.98 psnr_y:21.36 psnr_u:31.08 psnr_v:37.78 
n:6266 mse_avg:336.89 mse_y:489.51 mse_u:52.29 mse_v:11.01 psnr_avg:22.86 psnr_y:21.23 psnr_u:30.95 psnr_v:37.71 
n:6267 mse_avg:336.15 mse_y:488.44 mse_u:52.11 mse_v:11.01 psnr_avg:22.87 psnr_y:21.24 psnr_u:30.96 psnr_v:37.71 
n:6268 mse_avg:350.65 mse_y:509.26 mse_u:55.45 mse_v:11.40 psnr_avg:22.68 psnr_y:21.06 psnr_u:30.69 psnr_v:37.56 
n:6269 mse_avg:350.28 mse_y:508.76 mse_u:55.38 mse_v:11.30 psnr_avg:22.69 psnr_y:21.07 psnr_u:30.70 psnr_v:37.60 
n:6270 mse_avg:348.89 mse_y:506.72 mse_u:55.14 mse_v:11.30 psnr_avg:22.70 psnr_y:21.08 psnr_u:30.72 psnr_v:37.60 
n:6271 mse_avg:359.23 mse_y:521.51 mse_u:57.77 mse_v:11.56 psnr_avg:22.58 psnr_y:20.96 psnr_u:30.51 psnr_v:37.50 
n:6272 mse_avg:364.67 mse_y:529.49 mse_u:58.51 mse_v:11.56 psnr_avg:22.51 psnr_y:20.89 psnr_u:30.46 psnr_v:37.50 
n:6273 mse_avg:362.50 mse_y:526.38 mse_u:57.93 mse_v:11.56 psnr_avg:22.54 psnr_y:20.92 psnr_u:30.50 psnr_v:37.50 
n:6274 mse_avg:372.37 mse_y:540.55 mse_u:60.10 mse_v:11.88 psnr_avg:22.42 psnr_y:20.80 psnr_u:30.34 psnr_v:37.38 
n:6275 mse_avg:370.54 mse_y:538.00 mse_u:59.38 mse_v:11.83 psnr_avg:22.44 psnr_y:20.82 psnr_u:30.39 psnr_v:37.40 
n:6276 mse_avg:368.03 mse_y:534.38 mse_u:58.78 mse_v:11.87 psnr_avg:22.47 psnr_y:20.85 psnr_u:30.44 psnr_v:37.39 
n:6277 mse_avg:361.51 mse_y:524.86 mse_u:58.05 mse_v:11.57 psnr_avg:22.55 psnr_y:20.93 psnr_u:30.49 psnr_v:37.50 
n:6278 mse_avg:371.24 mse_y:539.20 mse_u:58.61 mse_v:12.03 psnr_avg:22.43 psnr_y:20.81 psnr_u:30.45 psnr_v:37.33 
n:6279 mse_avg:369.77 mse_y:537.05 mse_u:58.49 mse_v:11.90 psnr_avg:22.45 psnr_y:20.83 psnr_u:30.46 psnr_v:37.37 
n:6280 mse_avg:377.65 mse_y:548.58 mse_u:59.55 mse_v:12.03 psnr_avg:22.36 psnr_y:20.74 psnr_u:30.38 psnr_v:37.33 
n:6281 mse_avg:372.26 mse_y:540.88 mse_u:58.25 mse_v:11.77 psnr_avg:22.42 psnr_y:20.80 psnr_u:30.48 psnr_v:37.42 
n:6282 mse_avg:369.23 mse_y:536.50 mse_u:57.56 mse_v:11.79 psnr_avg:22.46 psnr_y:20.84 psnr_u:30.53 psnr_v:37.42 
n:6283 mse_avg:369.94 mse_y:537.36 mse_u:58.50 mse_v:11.72 psnr_avg:22.45 psnr_y:20.83 psnr_u:30.46 psnr_v:37.44 
n:6284 mse_avg:378.20 mse_y:549.76 mse_u:58.30 mse_v:11.86 psnr_avg:22.35 psnr_y:20.73 psnr_u:30.47 psnr_v:37.39 
n:6285 mse_avg:376.46 mse_y:547.29 mse_u:57.74 mse_v:11.87 psnr_avg:22.37 psnr_y:20.75 psnr_u:30.52 psnr_v:37.39 
n:6286 mse_avg:385.30 mse_y:560.11 mse_u:59.27 mse_v:12.09 psnr_avg:22.27 psnr_y:20.65 psnr_u:30.40 psnr_v:37.31 
n:6287 mse_avg:388.17 mse_y:564.09 mse_u:60.40 mse_v:12.22 psnr_avg:22.24 psnr_y:20.62 psnr_u:30.32 psnr_v:37.26 
n:6288 mse_avg:386.64 mse_y:561.98 mse_u:59.70 mse_v:12.20 psnr_avg:22.26 psnr_y:20.63 psnr_u:30.37 psnr_v:37.27 
n:6289 mse_avg:378.19 mse_y:549.51 mse_u:59.36 mse_v:11.74 psnr_avg:22.35 psnr_y:20.73 psnr_u:30.40 psnr_v:37.43 
n:6290 mse_avg:379.49 mse_y:551.24 mse_u:60.33 mse_v:11.66 psnr_avg:22.34 psnr_y:20.72 psnr_u:30.33 psnr_v:37.46 
n:6291 mse_avg:377.60 mse_y:548.42 mse_u:60.33 mse_v:11.58 psnr_avg:22.36 psnr_y:20.74 psnr_u:30.33 psnr_v:37.49 
n:6292 mse_avg:389.57 mse_y:565.61 mse_u:63.12 mse_v:11.85 psnr_avg:22.22 psnr_y:20.61 psnr_u:30.13 psnr_v:37.39 
n:6293 mse_avg:393.42 mse_y:571.18 mse_u:63.89 mse_v:11.91 psnr_avg:22.18 psnr_y:20.56 psnr_u:30.08 psnr_v:37.37 
n:6294 mse_avg:391.62 mse_y:568.51 mse_u:63.76 mse_v:11.90 psnr_avg:22.20 psnr_y:20.58 psnr_u:30.09 psnr_v:37.37 
n:6295 mse_avg:385.19 mse_y:558.77 mse_u:63.91 mse_v:12.14 psnr_avg:22.27 psnr_y:20.66 psnr_u:30.08 psnr_v:37.29 
n:6296 mse_avg:376.72 mse_y:546.35 mse_u:62.79 mse_v:12.17 psnr_avg:22.37 psnr_y:20.76 psnr_u:30.15 psnr_v:37.28 
n:6297 mse_avg:375.21 mse_y:544.16 mse_u:62.44 mse_v:12.16 psnr_avg:22.39 psnr_y:20.77 psnr_u:30.18 psnr_v:37.28 
n:6298 mse_avg:378.78 mse_y:549.27 mse_u:63.07 mse_v:12.55 psnr_avg:22.35 psnr_y:20.73 psnr_u:30.13 psnr_v:37.15 
n:6299 mse_avg:378.48 mse_y:548.42 mse_u:64.43 mse_v:12.78 psnr_avg:22.35 psnr_y:20.74 psnr_u:30.04 psnr_v:37.07 
n:6300 mse_avg:377.66 mse_y:547.28 mse_u:64.06 mse_v:12.77 psnr_avg:22.36 psnr_y:20.75 psnr_u:30.07 psnr_v:37.07 
n:6301 mse_avg:390.43 mse_y:565.76 mse_u:66.46 mse_v:13.11 psnr_avg:22.22 psnr_y:20.60 psnr_u:29.91 psnr_v:36.96 
n:6302 mse_avg:385.30 mse_y:558.33 mse_u:65.48 mse_v:13.01 psnr_avg:22.27 psnr_y:20.66 psnr_u:29.97 psnr_v:36.99 
n:6303 mse_avg:383.92 mse_y:556.30 mse_u:65.31 mse_v:13.01 psnr_avg:22.29 psnr_y:20.68 psnr_u:29.98 psnr_v:36.99 
n:6304 mse_avg:366.67 mse_y:530.48 mse_u:64.95 mse_v:13.14 psnr_avg:22.49 psnr_y:20.88 psnr_u:30.00 psnr_v:36.95 
n:6305 mse_avg:372.84 mse_y:539.87 mse_u:64.49 mse_v:13.06 psnr_avg:22.42 psnr_y:20.81 psnr_u:30.04 psnr_v:36.97 
n:6306 mse_avg:371.57 mse_y:538.10 mse_u:63.93 mse_v:13.10 psnr_avg:22.43 psnr_y:20.82 psnr_u:30.07 psnr_v:36.96 
n:6307 mse_avg:376.19 mse_y:544.46 mse_u:65.86 mse_v:13.43 psnr_avg:22.38 psnr_y:20.77 psnr_u:29.94 psnr_v:36.85 
n:6308 mse_avg:376.29 mse_y:545.10 mse_u:64.30 mse_v:13.01 psnr_avg:22.38 psnr_y:20.77 psnr_u:30.05 psnr_v:36.99 
n:6309 mse_avg:372.00 mse_y:539.13 mse_u:62.74 mse_v:12.73 psnr_avg:22.43 psnr_y:20.81 psnr_u:30.16 psnr_v:37.08 
n:6310 mse_avg:362.35 mse_y:525.36 mse_u:60.37 mse_v:12.28 psnr_avg:22.54 psnr_y:20.93 psnr_u:30.32 psnr_v:37.24 
n:6311 mse_avg:363.84 mse_y:527.44 mse_u:61.03 mse_v:12.25 psnr_avg:22.52 psnr_y:20.91 psnr_u:30.28 psnr_v:37.25 
n:6312 mse_avg:361.53 mse_y:524.23 mse_u:60.17 mse_v:12.06 psnr_avg:22.55 psnr_y:20.94 psnr_u:30.34 psnr_v:37.32 
n:6313 mse_avg:353.69 mse_y:512.71 mse_u:59.33 mse_v:11.96 psnr_avg:22.64 psnr_y:21.03 psnr_u:30.40 psnr_v:37.35 
n:6314 mse_avg:353.93 mse_y:512.96 mse_u:59.75 mse_v:12.02 psnr_avg:22.64 psnr_y:21.03 psnr_u:30.37 psnr_v:37.33 
n:6315 mse_avg:351.89 mse_y:509.98 mse_u:59.46 mse_v:11.97 psnr_avg:22.67 psnr_y:21.06 psnr_u:30.39 psnr_v:37.35 
n:6316 mse_avg:346.00 mse_y:501.74 mse_u:57.07 mse_v:11.97 psnr_avg:22.74 psnr_y:21.13 psnr_u:30.57 psnr_v:37.35 
n:6317 mse_avg:348.39 mse_y:505.20 mse_u:57.51 mse_v:12.06 psnr_avg:22.71 psnr_y:21.10 psnr_u:30.53 psnr_v:37.32 
n:6318 mse_avg:346.75 mse_y:502.85 mse_u:57.02 mse_v:12.06 psnr_avg:22.73 psnr_y:21.12 psnr_u:30.57 psnr_v:37.32 
n:6319 mse_avg:346.48 mse_y:502.30 mse_u:57.56 mse_v:12.13 psnr_avg:22.73 psnr_y:21.12 psnr_u:30.53 psnr_v:37.29 
n:6320 mse_avg:346.09 mse_y:501.86 mse_u:57.10 mse_v:12.01 psnr_avg:22.74 psnr_y:21.13 psnr_u:30.56 psnr_v:37.33 
n:6321 mse_avg:343.52 mse_y:498.23 mse_u:56.21 mse_v:11.96 psnr_avg:22.77 psnr_y:21.16 psnr_u:30.63 psnr_v:37.35 
n:6322 mse_avg:339.49 mse_y:492.30 mse_u:55.72 mse_v:12.01 psnr_avg:22.82 psnr_y:21.21 psnr_u:30.67 psnr_v:37.33 
n:6323 mse_avg:345.66 mse_y:501.10 mse_u:57.36 mse_v:12.24 psnr_avg:22.74 psnr_y:21.13 psnr_u:30.55 psnr_v:37.25 
n:6324 mse_avg:341.63 mse_y:495.45 mse_u:55.87 mse_v:12.09 psnr_avg:22.80 psnr_y:21.18 psnr_u:30.66 psnr_v:37.31 
n:6325 mse_avg:338.80 mse_y:491.57 mse_u:54.65 mse_v:11.88 psnr_avg:22.83 psnr_y:21.21 psnr_u:30.75 psnr_v:37.38 
n:6326 mse_avg:340.78 mse_y:494.27 mse_u:55.54 mse_v:12.07 psnr_avg:22.81 psnr_y:21.19 psnr_u:30.68 psnr_v:37.31 
n:6327 mse_avg:341.79 mse_y:495.62 mse_u:56.01 mse_v:12.23 psnr_avg:22.79 psnr_y:21.18 psnr_u:30.65 psnr_v:37.26 
n:6328 mse_avg:343.49 mse_y:498.34 mse_u:55.26 mse_v:12.30 psnr_avg:22.77 psnr_y:21.16 psnr_u:30.71 psnr_v:37.23 
n:6329 mse_avg:345.20 mse_y:500.84 mse_u:55.51 mse_v:12.34 psnr_avg:22.75 psnr_y:21.13 psnr_u:30.69 psnr_v:37.22 
n:6330 mse_avg:343.89 mse_y:498.98 mse_u:55.12 mse_v:12.32 psnr_avg:22.77 psnr_y:21.15 psnr_u:30.72 psnr_v:37.22 
n:6331 mse_avg:348.61 mse_y:505.65 mse_u:56.51 mse_v:12.52 psnr_avg:22.71 psnr_y:21.09 psnr_u:30.61 psnr_v:37.15 
n:6332 mse_avg:352.74 mse_y:511.64 mse_u:57.30 mse_v:12.60 psnr_avg:22.66 psnr_y:21.04 psnr_u:30.55 psnr_v:37.13 
n:6333 mse_avg:351.51 mse_y:509.96 mse_u:56.58 mse_v:12.63 psnr_avg:22.67 psnr_y:21.06 psnr_u:30.60 psnr_v:37.12 
n:6334 mse_avg:351.50 mse_y:509.98 mse_u:56.48 mse_v:12.59 psnr_avg:22.67 psnr_y:21.06 psnr_u:30.61 psnr_v:37.13 
n:6335 mse_avg:354.36 mse_y:514.05 mse_u:57.21 mse_v:12.75 psnr_avg:22.64 psnr_y:21.02 psnr_u:30.56 psnr_v:37.07 
n:6336 mse_avg:351.75 mse_y:510.27 mse_u:56.68 mse_v:12.71 psnr_avg:22.67 psnr_y:21.05 psnr_u:30.60 psnr_v:37.09 
n:6337 mse_avg:350.35 mse_y:508.24 mse_u:56.47 mse_v:12.65 psnr_avg:22.69 psnr_y:21.07 psnr_u:30.61 psnr_v:37.11 
n:6338 mse_avg:348.08 mse_y:504.67 mse_u:57.14 mse_v:12.66 psnr_avg:22.71 psnr_y:21.10 psnr_u:30.56 psnr_v:37.11 
n:6339 mse_avg:345.20 mse_y:500.42 mse_u:56.95 mse_v:12.62 psnr_avg:22.75 psnr_y:21.14 psnr_u:30.58 psnr_v:37.12 
n:6340 mse_avg:339.75 mse_y:492.31 mse_u:56.88 mse_v:12.41 psnr_avg:22.82 psnr_y:21.21 psnr_u:30.58 psnr_v:37.19 
n:6341 mse_avg:340.70 mse_y:493.58 mse_u:57.35 mse_v:12.56 psnr_avg:22.81 psnr_y:21.20 psnr_u:30.55 psnr_v:37.14 
n:6342 mse_avg:340.57 mse_y:493.32 mse_u:57.40 mse_v:12.72 psnr_avg:22.81 psnr_y:21.20 psnr_u:30.54 psnr_v:37.09 
n:6343 mse_avg:343.44 mse_y:497.49 mse_u:57.95 mse_v:12.74 psnr_avg:22.77 psnr_y:21.16 psnr_u:30.50 psnr_v:37.08 
n:6344 mse_avg:342.94 mse_y:496.83 mse_u:57.75 mse_v:12.56 psnr_avg:22.78 psnr_y:21.17 psnr_u:30.52 psnr_v:37.14 
n:6345 mse_avg:342.02 mse_y:495.63 mse_u:57.02 mse_v:12.54 psnr_avg:22.79 psnr_y:21.18 psnr_u:30.57 psnr_v:37.15 
n:6346 mse_avg:337.91 mse_y:489.89 mse_u:55.84 mse_v:12.08 psnr_avg:22.84 psnr_y:21.23 psnr_u:30.66 psnr_v:37.31 
n:6347 mse_avg:340.35 mse_y:493.33 mse_u:56.63 mse_v:12.18 psnr_avg:22.81 psnr_y:21.20 psnr_u:30.60 psnr_v:37.27 
n:6348 mse_avg:338.75 mse_y:491.06 mse_u:56.11 mse_v:12.15 psnr_avg:22.83 psnr_y:21.22 psnr_u:30.64 psnr_v:37.28 
n:6349 mse_avg:343.93 mse_y:498.89 mse_u:56.10 mse_v:11.96 psnr_avg:22.77 psnr_y:21.15 psnr_u:30.64 psnr_v:37.35 
n:6350 mse_avg:346.09 mse_y:501.78 mse_u:57.34 mse_v:12.09 psnr_avg:22.74 psnr_y:21.13 psnr_u:30.55 psnr_v:37.30 
n:6351 mse_avg:346.78 mse_y:502.60 mse_u:58.00 mse_v:12.30 psnr_avg:22.73 psnr_y:21.12 psnr_u:30.50 psnr_v:37.23 
n:6352 mse_avg:342.86 mse_y:497.07 mse_u:56.91 mse_v:11.93 psnr_avg:22.78 psnr_y:21.17 psnr_u:30.58 psnr_v:37.37 
n:6353 mse_avg:341.32 mse_y:494.67 mse_u:57.24 mse_v:11.99 psnr_avg:22.80 psnr_y:21.19 psnr_u:30.55 psnr_v:37.34 
n:6354 mse_avg:339.42 mse_y:491.92 mse_u:56.82 mse_v:12.01 psnr_avg:22.82 psnr_y:21.21 psnr_u:30.59 psnr_v:37.34 
n:6355 mse_avg:337.93 mse_y:489.42 mse_u:57.93 mse_v:11.96 psnr_avg:22.84 psnr_y:21.23 psnr_u:30.50 psnr_v:37.35 
n:6356 mse_avg:339.06 mse_y:491.26 mse_u:57.54 mse_v:11.77 psnr_avg:22.83 psnr_y:21.22 psnr_u:30.53 psnr_v:37.42 
n:6357 mse_avg:337.62 mse_y:489.44 mse_u:56.20 mse_v:11.77 psnr_avg:22.85 psnr_y:21.23 psnr_u:30.63 psnr_v:37.42 
n:6358 mse_avg:337.28 mse_y:488.91 mse_u:56.27 mse_v:11.78 psnr_avg:22.85 psnr_y:21.24 psnr_u:30.63 psnr_v:37.42 
n:6359 mse_avg:342.33 mse_y:496.10 mse_u:57.51 mse_v:12.06 psnr_avg:22.79 psnr_y:21.18 psnr_u:30.53 psnr_v:37.32 
n:6360 mse_avg:339.62 mse_y:492.31 mse_u:56.71 mse_v:11.77 psnr_avg:22.82 psnr_y:21.21 psnr_u:30.59 psnr_v:37.42 
n:6361 mse_avg:350.29 mse_y:507.70 mse_u:59.07 mse_v:11.86 psnr_avg:22.69 psnr_y:21.07 psnr_u:30.42 psnr_v:37.39 
n:6362 mse_avg:354.22 mse_y:513.25 mse_u:60.41 mse_v:11.87 psnr_avg:22.64 psnr_y:21.03 psnr_u:30.32 psnr_v:37.39 
n:6363 mse_avg:355.07 mse_y:514.54 mse_u:60.22 mse_v:12.02 psnr_avg:22.63 psnr_y:21.02 psnr_u:30.33 psnr_v:37.33 
n:6364 mse_avg:357.78 mse_y:518.89 mse_u:59.32 mse_v:11.80 psnr_avg:22.59 psnr_y:20.98 psnr_u:30.40 psnr_v:37.41 
n:6365 mse_avg:359.93 mse_y:521.81 mse_u:60.48 mse_v:11.86 psnr_avg:22.57 psnr_y:20.96 psnr_u:30.31 psnr_v:37.39 
n:6366 mse_avg:359.52 mse_y:521.13 mse_u:60.74 mse_v:11.90 psnr_avg:22.57 psnr_y:20.96 psnr_u:30.30 psnr_v:37.38 
n:6367 mse_avg:358.63 mse_y:519.69 mse_u:60.97 mse_v:12.02 psnr_avg:22.58 psnr_y:20.97 psnr_u:30.28 psnr_v:37.33 
n:6368 mse_avg:363.94 mse_y:527.38 mse_u:62.15 mse_v:11.99 psnr_avg:22.52 psnr_y:20.91 psnr_u:30.20 psnr_v:37.34 
n:6369 mse_avg:364.11 mse_y:527.71 mse_u:61.83 mse_v:11.99 psnr_avg:22.52 psnr_y:20.91 psnr_u:30.22 psnr_v:37.34 
n:6370 mse_avg:359.43 mse_y:520.74 mse_u:61.70 mse_v:11.92 psnr_avg:22.57 psnr_y:20.96 psnr_u:30.23 psnr_v:37.37 
n:6371 mse_avg:361.14 mse_y:522.93 mse_u:63.05 mse_v:12.07 psnr_avg:22.55 psnr_y:20.95 psnr_u:30.13 psnr_v:37.31 
n:6372 mse_avg:360.82 mse_y:522.54 mse_u:62.76 mse_v:12.00 psnr_avg:22.56 psnr_y:20.95 psnr_u:30.15 psnr_v:37.34 
n:6373 mse_avg:363.21 mse_y:526.35 mse_u:62.06 mse_v:11.78 psnr_avg:22.53 psnr_y:20.92 psnr_u:30.20 psnr_v:37.42 
n:6374 mse_avg:365.84 mse_y:529.92 mse_u:63.45 mse_v:11.88 psnr_avg:22.50 psnr_y:20.89 psnr_u:30.11 psnr_v:37.38 
n:6375 mse_avg:365.31 mse_y:529.10 mse_u:63.42 mse_v:12.03 psnr_avg:22.50 psnr_y:20.90 psnr_u:30.11 psnr_v:37.33 
n:6376 mse_avg:363.87 mse_y:527.39 mse_u:62.10 mse_v:11.53 psnr_avg:22.52 psnr_y:20.91 psnr_u:30.20 psnr_v:37.51 
n:6377 mse_avg:366.92 mse_y:531.92 mse_u:62.32 mse_v:11.52 psnr_avg:22.49 psnr_y:20.87 psnr_u:30.18 psnr_v:37.52 
n:6378 mse_avg:366.56 mse_y:531.41 mse_u:62.21 mse_v:11.53 psnr_avg:22.49 psnr_y:20.88 psnr_u:30.19 psnr_v:37.51 
n:6379 mse_avg:366.87 mse_y:531.40 mse_u:63.69 mse_v:11.94 psnr_avg:22.49 psnr_y:20.88 psnr_u:30.09 psnr_v:37.36 
n:6380 mse_avg:367.97 mse_y:533.20 mse_u:63.15 mse_v:11.84 psnr_avg:22.47 psnr_y:20.86 psnr_u:30.13 psnr_v:37.40 
n:6381 mse_avg:364.22 mse_y:528.01 mse_u:61.44 mse_v:11.80 psnr_avg:22.52 psnr_y:20.90 psnr_u:30.25 psnr_v:37.41 
n:6382 mse_avg:354.64 mse_y:514.08 mse_u:60.24 mse_v:11.27 psnr_avg:22.63 psnr_y:21.02 psnr_u:30.33 psnr_v:37.61 
n:6383 mse_avg:360.46 mse_y:522.52 mse_u:61.04 mse_v:11.64 psnr_avg:22.56 psnr_y:20.95 psnr_u:30.27 psnr_v:37.47 
n:6384 mse_avg:355.23 mse_y:514.64 mse_u:59.82 mse_v:12.96 psnr_avg:22.63 psnr_y:21.02 psnr_u:30.36 psnr_v:37.00 
n:6385 mse_avg:373.31 mse_y:539.65 mse_u:68.04 mse_v:13.23 psnr_avg:22.41 psnr_y:20.81 psnr_u:29.80 psnr_v:36.91 
n:6386 mse_avg:349.92 mse_y:506.55 mse_u:59.79 mse_v:13.52 psnr_avg:22.69 psnr_y:21.08 psnr_u:30.36 psnr_v:36.82 
n:6387 mse_avg:359.80 mse_y:521.34 mse_u:59.54 mse_v:13.91 psnr_avg:22.57 psnr_y:20.96 psnr_u:30.38 psnr_v:36.70 
n:6388 mse_avg:337.68 mse_y:486.26 mse_u:55.49 mse_v:25.55 psnr_avg:22.85 psnr_y:21.26 psnr_u:30.69 psnr_v:34.06 
n:6389 mse_avg:322.83 mse_y:464.48 mse_u:53.69 mse_v:25.38 psnr_avg:23.04 psnr_y:21.46 psnr_u:30.83 psnr_v:34.09 
n:6390 mse_avg:332.03 mse_y:478.71 mse_u:52.70 mse_v:24.68 psnr_avg:22.92 psnr_y:21.33 psnr_u:30.91 psnr_v:34.21 
n:6391 mse_avg:332.84 mse_y:478.77 mse_u:54.53 mse_v:27.44 psnr_avg:22.91 psnr_y:21.33 psnr_u:30.76 psnr_v:33.75 
n:6392 mse_avg:320.52 mse_y:461.03 mse_u:52.32 mse_v:26.65 psnr_avg:23.07 psnr_y:21.49 psnr_u:30.94 psnr_v:33.87 
n:6393 mse_avg:334.36 mse_y:481.25 mse_u:53.02 mse_v:28.14 psnr_avg:22.89 psnr_y:21.31 psnr_u:30.89 psnr_v:33.64 
n:6394 mse_avg:332.22 mse_y:479.97 mse_u:54.52 mse_v:18.95 psnr_avg:22.92 psnr_y:21.32 psnr_u:30.77 psnr_v:35.35 
n:6395 mse_avg:327.97 mse_y:474.42 mse_u:54.24 mse_v:15.89 psnr_avg:22.97 psnr_y:21.37 psnr_u:30.79 psnr_v:36.12 
n:6396 mse_avg:317.66 mse_y:459.03 mse_u:53.80 mse_v:16.05 psnr_avg:23.11 psnr_y:21.51 psnr_u:30.82 psnr_v:36.07 
n:6397 mse_avg:329.14 mse_y:476.10 mse_u:56.15 mse_v:14.32 psnr_avg:22.96 psnr_y:21.35 psnr_u:30.64 psnr_v:36.57 
n:6398 mse_avg:316.89 mse_y:457.91 mse_u:55.62 mse_v:14.06 psnr_avg:23.12 psnr_y:21.52 psnr_u:30.68 psnr_v:36.65 
n:6399 mse_avg:314.67 mse_y:454.75 mse_u:55.06 mse_v:13.96 psnr_avg:23.15 psnr_y:21.55 psnr_u:30.72 psnr_v:36.68 
n:6400 mse_avg:325.35 mse_y:470.04 mse_u:57.86 mse_v:14.10 psnr_avg:23.01 psnr_y:21.41 psnr_u:30.51 psnr_v:36.64 
n:6401 mse_avg:329.80 mse_y:476.48 mse_u:58.72 mse_v:14.16 psnr_avg:22.95 psnr_y:21.35 psnr_u:30.44 psnr_v:36.62 
n:6402 mse_avg:329.91 mse_y:476.72 mse_u:58.55 mse_v:13.99 psnr_avg:22.95 psnr_y:21.35 psnr_u:30.46 psnr_v:36.67 
n:6403 mse_avg:343.66 mse_y:495.89 mse_u:63.56 mse_v:14.84 psnr_avg:22.77 psnr_y:21.18 psnr_u:30.10 psnr_v:36.42 
n:6404 mse_avg:351.54 mse_y:507.16 mse_u:64.26 mse_v:16.37 psnr_avg:22.67 psnr_y:21.08 psnr_u:30.05 psnr_v:35.99 
n:6405 mse_avg:349.68 mse_y:504.23 mse_u:64.28 mse_v:16.89 psnr_avg:22.69 psnr_y:21.10 psnr_u:30.05 psnr_v:35.86 
n:6406 mse_avg:359.19 mse_y:517.43 mse_u:67.47 mse_v:17.94 psnr_avg:22.58 psnr_y:20.99 psnr_u:29.84 psnr_v:35.59 
n:6407 mse_avg:356.13 mse_y:512.05 mse_u:69.48 mse_v:19.13 psnr_avg:22.61 psnr_y:21.04 psnr_u:29.71 psnr_v:35.31 
n:6408 mse_avg:353.76 mse_y:508.83 mse_u:68.28 mse_v:18.95 psnr_avg:22.64 psnr_y:21.07 psnr_u:29.79 psnr_v:35.36 
n:6409 mse_avg:360.93 mse_y:518.42 mse_u:72.22 mse_v:19.69 psnr_avg:22.56 psnr_y:20.98 psnr_u:29.54 psnr_v:35.19 
n:6410 mse_avg:366.37 mse_y:526.71 mse_u:71.93 mse_v:19.42 psnr_avg:22.49 psnr_y:20.92 psnr_u:29.56 psnr_v:35.25 
n:6411 mse_avg:365.01 mse_y:524.85 mse_u:71.29 mse_v:19.36 psnr_avg:22.51 psnr_y:20.93 psnr_u:29.60 psnr_v:35.26 
n:6412 mse_avg:363.17 mse_y:520.77 mse_u:76.19 mse_v:19.75 psnr_avg:22.53 psnr_y:20.96 psnr_u:29.31 psnr_v:35.18 
n:6413 mse_avg:363.13 mse_y:521.39 mse_u:73.90 mse_v:19.35 psnr_avg:22.53 psnr_y:20.96 psnr_u:29.44 psnr_v:35.26 
n:6414 mse_avg:363.84 mse_y:522.56 mse_u:73.55 mse_v:19.26 psnr_avg:22.52 psnr_y:20.95 psnr_u:29.47 psnr_v:35.28 
n:6415 mse_avg:363.74 mse_y:521.68 mse_u:76.19 mse_v:19.55 psnr_avg:22.52 psnr_y:20.96 psnr_u:29.31 psnr_v:35.22 
